,bakar,bakarac,baska,brgud,bribir,crikvenica,delnice,drazice,fuzine,grobnik,hreljin,jadranovo,kastav,klana,klenovica,krasica,lipa,lovran,matulji,medveja,omisalj,opatija,rijeka,rubesi,selce,veprinac,vrata
2020-06-04 15:00:00,18.0,18.0,20.0,22.0,22.0,20.0,18.0,18.0,18.0,21.0,18.0,20.0,12.0,12.0,20.0,18.0,21.0,18.0,12.0,18.0,18.0,22.0,18.0,12.0,20.0,18.0,18.0
2020-06-04 17:30:00,17.0,17.0,20.0,20.0,20.0,19.0,18.0,17.0,18.0,21.0,17.0,19.0,12.0,12.0,20.0,17.0,21.0,17.0,12.0,17.0,17.0,21.0,17.0,12.0,19.0,17.0,18.0
2020-06-04 19:30:00,17.0,17.0,19.0,18.0,18.0,19.0,18.0,17.0,18.0,20.0,17.0,19.0,12.0,12.0,19.0,17.0,20.0,17.0,12.0,17.0,17.0,21.0,17.0,12.0,19.0,17.0,18.0
2020-06-04 21:30:00,17.0,17.0,19.0,18.0,18.0,18.0,16.0,17.0,16.0,19.0,17.0,18.0,11.0,11.0,19.0,17.0,19.0,17.0,11.0,17.0,17.0,20.0,17.0,11.0,18.0,17.0,16.0
2020-06-05 23:30:00,17.0,17.0,24.0,19.0,19.0,19.0,15.0,17.0,15.0,16.0,17.0,19.0,13.0,13.0,24.0,17.0,16.0,17.0,13.0,17.0,17.0,19.0,17.0,13.0,19.0,17.0,15.0
2020-06-05 01:30:00,18.0,18.0,23.0,17.0,17.0,21.0,15.0,18.0,15.0,15.0,18.0,21.0,13.0,13.0,23.0,18.0,15.0,18.0,13.0,18.0,18.0,16.0,18.0,13.0,21.0,18.0,15.0
2020-06-05 03:30:00,17.0,17.0,20.0,16.0,16.0,19.0,16.0,17.0,16.0,13.0,17.0,19.0,12.0,12.0,20.0,17.0,13.0,17.0,12.0,17.0,17.0,15.0,17.0,12.0,19.0,17.0,16.0
2020-06-05 05:30:00,16.0,16.0,18.0,17.0,17.0,17.0,15.0,16.0,15.0,14.0,16.0,17.0,12.0,12.0,18.0,16.0,14.0,16.0,12.0,16.0,16.0,15.0,16.0,12.0,17.0,16.0,15.0
2020-06-05 07:00:00,17.0,17.0,17.0,18.0,18.0,18.0,15.0,17.0,15.0,16.0,17.0,18.0,12.0,12.0,17.0,17.0,16.0,17.0,12.0,17.0,17.0,16.0,17.0,12.0,18.0,17.0,15.0
2020-06-05 09:30:00,17.0,17.0,19.0,17.0,17.0,19.0,18.0,17.0,18.0,18.0,17.0,19.0,12.0,12.0,19.0,17.0,18.0,17.0,12.0,17.0,17.0,18.0,17.0,12.0,19.0,17.0,18.0
2020-06-05 11:00:00,17.5,17.5,19.5,17.5,17.5,19.0,19.0,17.5,19.0,19.0,17.5,19.0,12.0,12.0,19.5,17.5,19.0,17.5,12.0,17.5,18.0,19.0,17.5,12.0,19.0,17.5,19.0
2020-06-05 11:30:00,18.0,18.0,20.0,18.0,18.0,19.0,20.0,18.0,20.0,20.0,18.0,19.0,12.0,12.0,20.0,18.0,20.0,18.0,12.0,18.0,19.0,20.0,18.0,12.0,19.0,18.0,20.0
2020-06-05 13:30:00,20.0,20.0,21.0,17.0,17.0,20.0,22.0,20.0,22.0,21.0,20.0,20.0,14.0,14.0,21.0,20.0,21.0,20.0,14.0,20.0,20.0,21.0,20.0,14.0,20.0,20.0,22.0
2020-06-05 15:30:00,20.0,20.0,20.0,17.0,17.0,23.0,20.0,20.0,20.0,23.0,20.0,23.0,16.0,16.0,20.0,20.0,23.0,20.0,16.0,20.0,20.0,20.0,20.0,16.0,23.0,20.0,20.0
2020-06-05 17:30:00,20.0,20.0,22.0,17.0,17.0,20.0,21.0,20.0,21.0,22.0,20.0,20.0,16.0,16.0,22.0,20.0,22.0,20.0,16.0,20.0,20.0,20.0,20.0,16.0,20.0,20.0,21.0
2020-06-05 19:30:00,19.0,19.0,22.0,17.0,17.0,20.0,20.0,19.0,20.0,20.0,19.0,20.0,16.0,16.0,22.0,19.0,20.0,19.0,16.0,19.0,19.0,19.0,19.0,16.0,20.0,19.0,20.0
2020-06-05 21:30:00,17.0,17.0,18.0,16.0,16.0,19.0,13.0,17.0,13.0,18.0,17.0,19.0,13.0,13.0,18.0,17.0,18.0,17.0,13.0,17.0,17.0,18.0,17.0,13.0,19.0,17.0,13.0
2020-06-06 23:30:00,17.0,17.0,18.0,16.0,16.0,17.0,14.0,17.0,14.0,14.0,17.0,17.0,12.0,12.0,18.0,17.0,14.0,17.0,12.0,17.0,17.0,16.0,17.0,12.0,17.0,17.0,14.0
2020-06-06 01:30:00,17.0,17.0,18.0,15.0,15.0,18.0,13.0,17.0,13.0,13.0,17.0,18.0,11.0,11.0,18.0,17.0,13.0,17.0,11.0,17.0,17.0,15.0,17.0,11.0,18.0,17.0,13.0
2020-06-06 03:30:00,17.0,17.0,17.0,15.0,15.0,18.0,12.0,17.0,12.0,12.0,17.0,18.0,11.0,11.0,17.0,17.0,12.0,17.0,11.0,17.0,17.0,14.0,17.0,11.0,18.0,17.0,12.0
2020-06-06 05:30:00,17.0,17.0,16.0,13.0,13.0,17.0,11.0,17.0,11.0,12.0,17.0,17.0,11.0,11.0,16.0,17.0,12.0,17.0,11.0,17.0,17.0,14.0,17.0,11.0,17.0,17.0,11.0
2020-06-06 07:30:00,17.0,17.0,17.0,15.0,15.0,18.0,14.0,17.0,14.0,13.0,17.0,18.0,12.0,12.0,17.0,17.0,13.0,17.0,12.0,17.0,17.0,14.0,17.0,12.0,18.0,17.0,14.0
2020-06-06 09:30:00,20.0,20.0,20.0,19.0,19.0,20.0,19.0,20.0,19.0,18.0,20.0,20.0,16.0,16.0,20.0,20.0,18.0,20.0,16.0,20.0,20.0,16.0,20.0,16.0,20.0,20.0,19.0
2020-06-06 11:30:00,22.0,22.0,21.0,23.0,23.0,22.0,20.0,22.0,20.0,22.0,22.0,22.0,19.0,19.0,21.0,22.0,22.0,22.0,19.0,22.0,22.0,19.0,22.0,19.0,22.0,22.0,20.0
2020-06-06 13:30:00,24.0,24.0,23.0,26.0,26.0,23.0,22.0,24.0,22.0,24.0,24.0,23.0,21.0,21.0,23.0,24.0,24.0,24.0,21.0,24.0,24.0,21.0,24.0,21.0,23.0,24.0,22.0
2020-06-06 15:30:00,26.0,26.0,25.0,27.0,27.0,23.0,23.0,26.0,23.0,25.0,26.0,23.0,18.0,18.0,25.0,26.0,25.0,26.0,18.0,26.0,26.0,23.0,26.0,18.0,23.0,26.0,23.0
2020-06-06 17:00:00,24.5,24.5,25.0,25.5,25.5,22.5,24.0,24.5,24.0,24.5,24.5,22.5,18.5,18.5,25.0,24.5,24.5,24.5,18.5,24.5,23.0,23.5,24.5,18.5,22.5,24.5,24.0
2020-06-06 17:30:00,23.0,23.0,25.0,24.0,24.0,22.0,25.0,23.0,25.0,24.0,23.0,22.0,19.0,19.0,25.0,23.0,24.0,23.0,19.0,23.0,22.0,24.0,23.0,19.0,22.0,23.0,25.0
2020-06-06 19:30:00,21.0,21.0,24.0,24.0,24.0,22.0,25.0,21.0,25.0,26.0,21.0,22.0,18.0,18.0,24.0,21.0,26.0,21.0,18.0,21.0,21.0,24.0,21.0,18.0,22.0,21.0,25.0
2020-06-06 21:00:00,19.0,19.0,21.0,21.0,21.0,21.0,20.0,19.0,20.0,21.0,19.0,21.0,16.0,16.0,21.0,19.0,21.0,19.0,16.0,19.0,19.0,20.0,19.0,16.0,21.0,19.0,20.0
2020-06-07 23:00:00,18.0,18.0,20.0,17.0,17.0,19.0,15.0,18.0,15.0,16.0,18.0,19.0,13.0,13.0,20.0,18.0,16.0,18.0,13.0,18.0,18.0,18.0,18.0,13.0,19.0,18.0,15.0
2020-06-07 01:00:00,17.0,17.0,19.5,15.5,15.5,18.0,14.5,17.0,14.5,15.5,17.0,18.0,12.5,12.5,19.5,17.0,15.5,17.0,12.0,17.0,16.0,17.5,17.0,12.5,18.0,17.0,14.5
2020-06-07 01:30:00,16.0,16.0,19.0,14.0,14.0,17.0,14.0,16.0,14.0,15.0,16.0,17.0,12.0,12.0,19.0,16.0,15.0,16.0,12.0,16.0,16.5,17.0,16.0,12.0,17.0,16.0,14.0
2020-06-07 03:30:00,17.0,17.0,18.0,14.0,14.0,16.0,13.0,17.0,13.0,14.0,17.0,16.0,12.0,12.0,18.0,17.0,14.0,17.0,12.0,17.0,17.0,16.0,17.0,12.0,16.0,17.0,13.0
2020-06-07 05:30:00,16.0,16.0,17.0,12.0,12.0,16.0,13.0,16.0,13.0,12.0,16.0,16.0,11.0,11.0,17.0,16.0,12.0,16.0,11.0,16.0,16.0,15.0,16.0,11.0,16.0,16.0,13.0
2020-06-07 07:30:00,17.0,17.0,18.0,14.0,14.0,17.0,19.0,17.0,19.0,16.0,17.0,17.0,14.0,14.0,18.0,17.0,16.0,17.0,14.0,17.0,17.0,16.0,17.0,14.0,17.0,17.0,19.0
2020-06-07 09:30:00,19.0,19.0,20.0,20.0,20.0,24.0,22.0,19.0,22.0,22.0,19.0,24.0,15.0,15.0,20.0,19.0,22.0,19.0,15.0,19.0,19.0,20.0,19.0,15.0,24.0,19.0,22.0
2020-06-07 10:30:00,20.0,20.0,21.5,22.5,22.5,23.5,22.5,20.0,22.5,24.0,20.0,23.5,16.0,16.0,22.0,21.0,24.0,21.0,16.0,21.0,21.0,22.0,20.0,15.5,23.5,20.0,22.5
2020-06-07 11:30:00,21.0,21.0,23.0,25.0,25.0,23.0,23.0,21.0,23.0,25.0,21.0,23.0,17.0,17.0,23.5,21.5,25.0,21.5,17.0,21.5,21.5,24.0,21.0,16.0,23.0,21.0,23.0
2020-06-07 13:00:00,22.0,22.0,25.0,25.0,25.0,23.0,24.0,22.0,24.0,26.0,22.0,23.0,18.0,18.0,25.0,22.0,26.0,22.0,18.0,22.0,22.0,25.0,22.0,18.0,23.0,22.0,24.0
2020-06-07 15:30:00,23.0,23.0,25.0,26.0,26.0,25.0,24.0,23.0,24.0,27.0,23.0,25.0,18.0,18.0,25.0,23.0,27.0,23.0,18.0,23.0,23.0,27.0,23.0,18.0,25.0,23.0,24.0
2020-06-07 17:30:00,22.0,22.0,26.0,25.0,25.0,24.0,24.0,22.0,24.0,27.0,22.0,24.0,18.0,18.0,26.0,22.0,27.0,22.0,18.0,22.0,22.0,27.0,22.0,18.0,24.0,22.0,24.0
2020-06-07 19:00:00,21.0,21.0,23.0,23.0,23.0,22.0,22.0,21.0,22.0,25.0,21.0,22.0,16.0,16.0,23.0,21.0,25.0,21.0,16.0,21.0,21.0,26.0,21.0,16.0,22.0,21.0,22.0
2020-06-07 21:30:00,19.0,19.0,22.0,20.0,20.0,21.0,20.0,19.0,20.0,22.0,19.0,21.0,15.0,15.0,22.0,19.0,22.0,19.0,15.0,19.0,19.0,23.0,19.0,15.0,21.0,19.0,20.0
2020-06-08 23:30:00,19.0,19.0,21.0,18.0,18.0,20.0,19.0,19.0,19.0,19.0,19.0,20.0,13.0,13.0,21.0,19.0,19.0,19.0,13.0,19.0,19.0,21.0,19.0,13.0,20.0,19.0,19.0
2020-06-08 01:30:00,19.0,19.0,20.0,15.0,15.0,19.0,19.0,19.0,19.0,16.0,19.0,19.0,13.0,13.0,20.0,19.0,16.0,19.0,13.0,19.0,19.0,20.0,19.0,13.0,19.0,19.0,19.0
2020-06-08 03:30:00,17.0,17.0,19.0,18.0,18.0,18.0,17.0,17.0,17.0,16.0,17.0,18.0,12.0,12.0,19.0,17.0,16.0,17.0,12.0,17.0,17.0,17.0,17.0,12.0,18.0,17.0,17.0
2020-06-08 05:30:00,16.0,16.0,19.0,17.0,17.0,18.0,16.0,16.0,16.0,15.0,16.0,18.0,11.0,11.0,19.0,16.0,15.0,16.0,11.0,16.0,16.0,16.0,16.0,11.0,18.0,16.0,16.0
2020-06-08 07:00:00,16.5,16.5,19.0,18.0,18.0,18.0,16.5,16.5,16.5,15.5,16.5,18.0,11.5,11.5,19.0,16.5,15.5,16.5,12.0,16.5,17.0,15.5,16.5,11.5,18.0,16.5,16.5
2020-06-08 07:30:00,17.0,17.0,19.0,19.0,19.0,18.0,17.0,17.0,17.0,16.0,17.0,18.0,12.0,12.0,19.0,17.0,16.0,17.0,12.0,17.0,17.5,15.0,17.0,12.0,18.0,17.0,17.0
2020-06-08 09:00:00,17.5,17.5,19.0,17.0,17.0,18.5,16.0,17.5,16.0,15.5,17.5,18.5,12.0,12.0,19.0,17.5,15.0,18.0,12.0,18.0,18.0,15.0,17.5,12.0,18.5,17.5,16.0
2020-06-08 09:30:00,18.0,18.0,19.0,15.0,15.0,19.0,15.0,18.0,15.0,15.0,18.0,19.0,12.0,12.0,19.0,18.0,15.5,19.5,12.0,19.5,19.5,15.0,18.0,12.0,19.0,18.0,15.0
2020-06-08 11:00:00,21.0,21.0,23.0,15.0,15.0,20.0,15.0,21.0,15.0,16.0,21.0,20.0,12.0,12.0,23.0,21.0,16.0,21.0,12.0,21.0,21.0,17.0,21.0,12.0,20.0,21.0,15.0
2020-06-08 13:00:00,22.0,22.0,24.0,18.0,18.0,22.0,15.0,22.0,15.0,18.0,22.0,22.0,11.0,11.0,24.0,22.0,18.0,22.0,11.0,22.0,22.0,19.0,22.0,11.0,22.0,22.0,15.0
2020-06-08 15:00:00,22.0,22.0,23.0,24.0,24.0,22.0,16.0,22.0,16.0,20.0,22.0,22.0,11.0,11.0,23.0,22.0,20.0,22.0,11.0,22.0,22.0,21.0,22.0,11.0,22.0,22.0,16.0
2020-06-08 17:30:00,21.0,21.0,22.0,23.0,23.0,23.0,17.0,21.0,17.0,21.0,21.0,23.0,12.0,12.0,22.0,21.0,21.0,21.0,12.0,21.0,21.0,21.0,21.0,12.0,23.0,21.0,17.0
2020-06-08 19:30:00,19.0,19.0,20.0,20.0,20.0,21.0,16.0,19.0,16.0,20.0,19.0,21.0,12.0,12.0,20.0,19.0,20.0,19.0,12.0,19.0,19.0,20.0,19.0,12.0,21.0,19.0,16.0
2020-06-08 21:30:00,18.0,18.0,20.0,18.0,18.0,19.0,15.0,18.0,15.0,18.0,18.0,19.0,12.0,12.0,20.0,18.0,18.0,18.0,12.0,18.0,18.0,19.0,18.0,12.0,19.0,18.0,15.0
2020-06-09 23:30:00,18.0,18.0,20.0,17.0,17.0,19.0,15.0,18.0,15.0,16.0,18.0,19.0,11.0,11.0,20.0,18.0,16.0,18.0,11.0,18.0,18.0,18.0,18.0,11.0,19.0,18.0,15.0
2020-06-09 01:30:00,17.0,17.0,20.0,17.0,17.0,18.0,15.0,17.0,15.0,15.0,17.0,18.0,11.0,11.0,20.0,17.0,15.0,17.0,11.0,17.0,17.0,15.0,17.0,11.0,18.0,17.0,15.0
2020-06-09 03:30:00,16.0,16.0,19.0,16.0,16.0,17.0,14.0,16.0,14.0,15.0,16.0,17.0,11.0,11.0,19.0,16.0,15.0,16.0,11.0,16.0,16.0,15.0,16.0,11.0,17.0,16.0,14.0
2020-06-09 05:30:00,16.0,16.0,19.0,16.0,16.0,17.0,14.0,16.0,14.0,15.0,16.0,17.0,10.0,10.0,19.0,16.0,15.0,16.0,10.0,16.0,16.0,15.0,16.0,10.0,17.0,16.0,14.0
2020-06-09 07:30:00,15.0,15.0,18.0,17.0,17.0,16.0,13.0,15.0,13.0,15.0,15.0,16.0,10.0,10.0,18.0,15.0,15.0,15.0,10.0,15.0,15.0,15.0,15.0,10.0,16.0,15.0,13.0
2020-06-09 09:30:00,16.0,16.0,16.0,19.0,19.0,16.0,13.0,16.0,13.0,15.0,16.0,16.0,10.0,10.0,16.0,16.0,15.0,16.0,10.0,16.0,16.0,16.0,16.0,10.0,16.0,16.0,13.0
2020-06-09 11:30:00,18.0,18.0,17.0,20.0,20.0,18.0,14.0,18.0,14.0,15.0,18.0,18.0,10.0,10.0,17.0,18.0,15.0,18.0,10.0,18.0,18.0,17.0,18.0,10.0,18.0,18.0,14.0
2020-06-09 13:30:00,20.0,20.0,21.0,22.0,22.0,20.0,15.0,20.0,15.0,16.0,20.0,20.0,13.0,13.0,21.0,20.0,16.0,20.0,13.0,20.0,20.0,16.0,20.0,13.0,20.0,20.0,15.0
2020-06-09 15:30:00,22.0,22.0,23.0,18.0,18.0,22.0,17.0,22.0,17.0,17.0,22.0,22.0,15.0,15.0,23.0,22.0,17.0,22.0,15.0,22.0,22.0,19.0,22.0,15.0,22.0,22.0,17.0
2020-06-09 17:30:00,24.0,24.0,24.0,20.0,20.0,22.0,18.0,24.0,18.0,20.0,24.0,22.0,14.0,14.0,24.0,24.0,20.0,24.0,14.0,24.0,24.0,19.0,24.0,14.0,22.0,24.0,18.0
2020-06-09 19:30:00,22.0,22.0,23.0,21.0,21.0,22.0,18.0,22.0,18.0,19.0,22.0,22.0,14.0,14.0,23.0,22.0,19.0,22.0,14.0,22.0,22.0,20.0,22.0,14.0,22.0,22.0,18.0
2020-06-09 21:30:00,18.0,18.0,21.0,18.0,18.0,20.0,15.0,18.0,15.0,16.0,18.0,20.0,13.0,13.0,21.0,18.0,16.0,18.0,13.0,18.0,18.0,18.0,18.0,13.0,20.0,18.0,15.0
2020-06-10 23:30:00,16.0,16.0,19.0,15.0,15.0,18.0,13.0,16.0,13.0,13.0,16.0,18.0,13.0,13.0,19.0,16.0,13.0,16.0,13.0,16.0,16.0,15.0,16.0,13.0,18.0,16.0,13.0
2020-06-10 01:30:00,18.0,18.0,18.0,13.0,13.0,17.0,12.0,18.0,12.0,13.0,18.0,17.0,11.0,11.0,18.0,18.0,13.0,18.0,11.0,18.0,18.0,14.0,18.0,11.0,17.0,18.0,12.0
2020-06-10 03:30:00,16.0,16.0,18.0,14.0,14.0,16.0,11.0,16.0,11.0,11.0,16.0,16.0,10.0,10.0,18.0,16.0,11.0,16.0,10.0,16.0,16.0,13.0,16.0,10.0,16.0,16.0,11.0
2020-06-10 05:30:00,17.0,17.0,18.0,14.0,14.0,16.0,10.0,17.0,10.0,11.0,17.0,16.0,10.0,10.0,18.0,17.0,11.0,17.0,10.0,17.0,17.0,12.0,17.0,10.0,16.0,17.0,10.0
2020-06-10 07:30:00,15.0,15.0,16.0,13.0,13.0,16.0,12.0,15.0,12.0,12.0,15.0,16.0,11.0,11.0,16.0,15.0,12.0,15.0,11.0,15.0,15.0,13.0,15.0,11.0,16.0,15.0,12.0
2020-06-10 09:30:00,15.0,15.0,17.0,14.0,14.0,17.0,14.0,15.0,14.0,15.0,15.0,17.0,11.0,11.0,17.0,15.0,15.0,15.0,11.0,15.0,15.0,16.0,15.0,11.0,17.0,15.0,14.0
2020-06-10 11:30:00,19.0,19.0,19.0,20.0,20.0,18.0,18.0,19.0,18.0,17.0,19.0,18.0,12.0,12.0,19.0,19.0,17.0,19.0,12.0,19.0,19.0,20.0,19.0,12.0,18.0,19.0,18.0
2020-06-10 13:30:00,21.0,21.0,22.0,20.0,20.0,21.0,21.0,21.0,21.0,20.0,21.0,21.0,15.0,15.0,22.0,21.0,20.0,21.0,15.0,21.0,21.0,22.0,21.0,15.0,21.0,21.0,21.0
2020-06-10 15:30:00,21.0,21.0,23.0,23.0,23.0,22.0,23.0,21.0,23.0,22.0,21.0,22.0,16.0,16.0,23.0,21.0,22.0,21.0,16.0,21.0,21.0,23.0,21.0,16.0,22.0,21.0,23.0
2020-06-10 17:30:00,17.0,17.0,23.0,22.0,22.0,22.0,22.0,17.0,22.0,24.0,17.0,22.0,16.0,16.0,23.0,17.0,24.0,17.0,16.0,17.0,17.0,23.0,17.0,16.0,22.0,17.0,22.0
2020-06-10 19:30:00,19.0,19.0,21.0,21.0,21.0,18.0,20.0,19.0,20.0,22.0,19.0,18.0,11.0,11.0,21.0,19.0,22.0,19.0,11.0,19.0,19.0,22.0,19.0,11.0,18.0,19.0,20.0
2020-06-10 21:30:00,16.0,16.0,19.0,19.0,19.0,18.0,16.0,16.0,16.0,17.0,16.0,18.0,11.0,11.0,19.0,16.0,17.0,16.0,11.0,16.0,16.0,17.0,16.0,11.0,18.0,16.0,16.0
2020-06-11 23:30:00,16.0,16.0,18.0,14.0,14.0,16.0,15.0,16.0,15.0,13.0,16.0,16.0,10.0,10.0,18.0,16.0,13.0,16.0,10.0,16.0,16.0,14.0,16.0,10.0,16.0,16.0,15.0
2020-06-11 01:30:00,15.0,15.0,17.0,12.0,12.0,16.0,11.0,15.0,11.0,11.0,15.0,16.0,9.0,9.0,17.0,15.0,11.0,15.0,9.0,15.0,15.0,12.0,15.0,9.0,16.0,15.0,11.0
2020-06-11 03:30:00,16.0,16.0,17.0,12.0,12.0,16.0,10.0,16.0,10.0,10.0,16.0,16.0,8.0,8.0,17.0,16.0,10.0,16.0,8.0,16.0,16.0,12.0,16.0,8.0,16.0,16.0,10.0
2020-06-11 05:30:00,14.0,14.0,17.0,11.0,11.0,15.0,9.0,14.0,9.0,9.0,14.0,15.0,7.0,7.0,17.0,14.0,9.0,14.0,7.0,14.0,14.0,11.0,14.0,7.0,15.0,14.0,9.0
2020-06-11 07:00:00,14.0,14.0,17.0,13.0,13.0,16.0,12.0,14.0,12.0,12.0,14.0,16.0,11.0,11.0,17.0,14.0,12.0,14.0,11.0,14.0,14.0,13.0,14.0,11.0,16.0,14.0,12.0
2020-06-11 09:00:00,18.0,18.0,19.0,18.0,18.0,19.0,18.0,18.0,18.0,18.0,18.0,19.0,14.0,14.0,19.0,18.0,18.0,18.0,14.0,18.0,18.0,18.0,18.0,14.0,19.0,18.0,18.0
2020-06-11 11:00:00,18.0,18.0,21.0,19.0,19.0,19.0,21.0,18.0,21.0,21.0,18.0,19.0,14.0,14.0,21.0,18.0,21.0,18.0,14.0,18.0,18.0,21.0,18.0,14.0,19.0,18.0,21.0
2020-06-11 13:00:00,20.0,20.0,20.0,15.0,15.0,19.0,21.0,20.0,21.0,23.0,20.0,19.0,17.0,17.0,20.0,20.0,23.0,20.0,17.0,20.0,20.0,23.0,20.0,17.0,19.0,20.0,21.0
2020-06-11 15:00:00,21.0,21.0,20.0,19.0,19.0,22.0,20.0,21.0,20.0,18.0,21.0,22.0,17.0,17.0,20.0,21.0,18.0,21.0,17.0,21.0,21.0,24.0,21.0,17.0,22.0,21.0,20.0
2020-06-11 17:00:00,22.0,22.0,24.0,23.0,23.0,22.0,23.0,22.0,23.0,23.0,22.0,22.0,17.0,17.0,24.0,22.0,23.0,22.0,17.0,22.0,22.0,23.0,22.0,17.0,22.0,22.0,23.0
2020-06-11 19:00:00,21.0,21.0,23.0,22.0,22.0,22.0,20.0,21.0,20.0,24.0,21.0,22.0,15.0,15.0,23.0,21.0,24.0,21.0,15.0,21.0,21.0,23.0,21.0,15.0,22.0,21.0,20.0
2020-06-11 21:00:00,17.0,17.0,20.0,17.0,17.0,19.0,18.0,17.0,18.0,19.0,17.0,19.0,12.0,12.0,20.0,17.0,19.0,17.0,12.0,17.0,17.0,19.0,17.0,12.0,19.0,17.0,18.0
2020-06-12 23:00:00,15.0,15.0,18.0,14.0,14.0,16.0,16.0,15.0,16.0,15.0,15.0,16.0,11.0,11.0,18.0,15.0,15.0,15.0,11.0,15.0,15.0,15.0,15.0,11.0,16.0,15.0,16.0
2020-06-12 01:00:00,15.5,15.5,17.5,12.5,12.5,15.5,15.5,15.5,15.5,14.5,15.5,15.5,10.0,10.0,17.5,15.5,14.0,16.0,9.0,16.0,16.0,14.0,15.5,10.0,15.5,15.5,15.5
2020-06-12 01:30:00,16.0,16.0,17.0,11.0,11.0,15.0,15.0,16.0,15.0,14.0,16.0,15.0,9.0,9.0,17.0,16.0,13.333333333333334,15.666666666666666,8.0,15.5,15.5,13.0,16.0,9.0,15.0,16.0,15.0
2020-06-12 03:00:00,15.5,15.5,16.5,11.0,11.0,15.0,14.0,15.5,14.0,13.0,15.5,15.0,8.0,8.0,16.5,15.5,12.666666666666666,15.333333333333334,7.0,15.0,15.0,14.5,15.5,8.0,15.0,15.5,14.0
2020-06-12 03:30:00,15.0,15.0,16.0,11.0,11.0,15.0,13.0,15.0,13.0,12.0,15.0,15.0,7.0,7.0,16.0,15.0,12.0,15.0,7.333333333333333,14.666666666666666,14.5,16.0,15.0,7.0,15.0,15.0,13.0
2020-06-12 05:00:00,14.5,14.5,15.5,10.5,10.5,15.0,13.0,14.5,13.0,11.0,14.5,15.0,7.5,7.5,15.5,14.5,11.0,14.5,7.666666666666667,14.333333333333334,14.0,15.0,14.5,7.5,15.0,14.5,13.0
2020-06-12 05:30:00,14.0,14.0,15.0,10.0,10.0,15.0,13.0,14.0,13.0,10.0,14.0,15.0,8.0,8.0,15.0,14.0,10.0,14.0,8.0,14.0,14.5,14.0,14.0,8.0,15.0,14.0,13.0
2020-06-12 07:00:00,14.5,14.5,15.0,11.0,11.0,15.0,14.5,14.5,14.5,12.5,14.5,15.0,9.5,9.5,15.0,14.5,12.5,14.5,9.5,14.5,15.0,14.5,14.5,9.5,15.0,14.5,14.5
2020-06-12 07:30:00,15.0,15.0,15.0,12.0,12.0,15.0,16.0,15.0,16.0,15.0,15.0,15.0,11.0,11.0,15.0,15.0,15.0,15.0,11.0,15.0,17.0,15.0,15.0,11.0,15.0,15.0,16.0
2020-06-12 09:00:00,19.0,19.0,19.0,17.0,17.0,20.0,20.0,19.0,20.0,20.0,19.0,20.0,14.0,14.0,19.0,19.0,20.0,19.0,14.0,19.0,19.0,20.0,19.0,14.0,20.0,19.0,20.0
2020-06-12 11:00:00,20.0,20.0,22.0,21.0,21.0,21.0,22.0,20.0,22.0,23.0,20.0,21.0,18.0,18.0,22.0,20.0,23.0,20.0,18.0,20.0,20.0,23.0,20.0,18.0,21.0,20.0,22.0
2020-06-12 13:30:00,21.0,21.0,22.0,22.0,22.0,22.0,24.0,21.0,24.0,25.0,21.0,22.0,19.0,19.0,22.0,21.0,25.0,21.0,19.0,21.0,21.0,25.0,21.0,19.0,22.0,21.0,24.0
2020-06-12 15:30:00,22.0,22.0,24.0,23.0,23.0,23.0,25.0,22.0,25.0,27.0,22.0,23.0,20.0,20.0,24.0,22.0,27.0,22.0,20.0,22.0,22.0,26.0,22.0,20.0,23.0,22.0,25.0
2020-06-12 17:30:00,22.0,22.0,23.0,24.0,24.0,23.0,25.0,22.0,25.0,27.0,22.0,23.0,19.0,19.0,23.0,22.0,27.0,22.0,19.0,22.0,22.0,27.0,22.0,19.0,23.0,22.0,25.0
2020-06-12 19:30:00,22.0,22.0,24.0,23.0,23.0,23.0,22.0,22.0,22.0,26.0,22.0,23.0,18.0,18.0,24.0,22.0,26.0,22.0,18.0,22.0,22.0,26.0,22.0,18.0,23.0,22.0,22.0
2020-06-12 21:30:00,19.0,19.0,21.0,19.0,19.0,21.0,19.0,19.0,19.0,22.0,19.0,21.0,15.0,15.0,21.0,19.0,22.0,19.0,15.0,19.0,19.0,23.0,19.0,15.0,21.0,19.0,19.0
2020-06-13 23:30:00,17.0,17.0,19.0,15.0,15.0,18.0,17.0,17.0,17.0,17.0,17.0,18.0,13.0,13.0,19.0,17.0,17.0,17.0,13.0,17.0,17.0,22.0,17.0,13.0,18.0,17.0,17.0
2020-06-13 01:30:00,16.0,16.0,18.0,12.0,12.0,17.0,13.0,16.0,13.0,17.0,16.0,17.0,12.0,12.0,18.0,16.0,17.0,16.0,12.0,16.0,16.0,19.0,16.0,12.0,17.0,16.0,13.0
2020-06-13 03:30:00,16.0,16.0,17.0,12.0,12.0,16.0,11.0,16.0,11.0,16.0,16.0,16.0,13.0,13.0,17.0,16.0,16.0,16.0,13.0,16.0,16.0,18.0,16.0,13.0,16.0,16.0,11.0
2020-06-13 05:30:00,15.0,15.0,17.0,10.0,10.0,14.0,10.0,15.0,10.0,15.0,15.0,14.0,11.0,11.0,17.0,15.0,15.0,15.0,11.0,15.0,15.0,16.0,15.0,11.0,14.0,15.0,10.0
