,bakar,bakarac,baska,brgud,bribir,crikvenica,delnice,drazice,fuzine,grobnik,hreljin,jadranovo,kastav,klana,klenovica,krasica,lipa,lovran,matulji,medveja,omisalj,opatija,rijeka,rubesi,selce,veprinac,vrata
2020-05-19 07:30:00,24.0,24.0,25.0,24.0,24.0,24.0,13.0,24.0,13.0,14.0,24.0,24.0,11.0,11.0,25.0,24.0,14.0,24.0,11.0,24.0,24.0,16.0,24.0,11.0,24.0,24.0,13.0
2020-05-19 09:30:00,24.0,24.0,24.0,25.0,25.0,25.0,14.0,24.0,14.0,16.0,24.0,25.0,12.0,12.0,24.0,24.0,16.0,24.0,12.0,24.0,24.0,17.0,24.0,12.0,25.0,24.0,14.0
2020-05-19 11:30:00,18.0,18.0,24.0,24.0,24.0,25.0,15.0,18.0,15.0,17.0,18.0,25.0,12.0,12.0,24.0,18.0,17.0,18.0,12.0,18.0,18.0,25.0,18.0,12.0,25.0,18.0,15.0
2020-05-19 13:30:00,24.0,24.0,25.0,19.0,19.0,25.0,15.0,24.0,15.0,18.0,24.0,25.0,12.0,12.0,25.0,24.0,18.0,24.0,12.0,24.0,24.0,19.0,24.0,12.0,25.0,24.0,15.0
2020-05-19 15:30:00,24.0,24.0,25.0,19.0,19.0,25.0,15.0,24.0,15.0,18.0,24.0,25.0,12.0,12.0,25.0,24.0,18.0,24.0,12.0,24.0,24.0,19.0,24.0,12.0,25.0,24.0,15.0
2020-05-19 17:30:00,24.0,24.0,25.0,24.0,24.0,25.0,16.0,24.0,16.0,18.0,24.0,25.0,12.0,12.0,25.0,24.0,18.0,24.0,12.0,24.0,24.0,19.0,24.0,12.0,25.0,24.0,16.0
2020-05-19 19:30:00,24.0,24.0,25.0,24.0,24.0,24.0,15.0,24.0,15.0,17.0,24.0,24.0,11.0,11.0,25.0,24.0,17.0,24.0,11.0,24.0,24.0,18.0,24.0,11.0,24.0,24.0,15.0
2020-05-19 21:30:00,19.0,19.0,25.0,24.0,24.0,24.0,15.0,19.0,15.0,16.0,19.0,24.0,11.0,11.0,25.0,19.0,16.0,19.0,11.0,19.0,19.0,17.0,19.0,11.0,24.0,19.0,15.0
2020-05-19 23:30:00,19.0,19.0,19.0,19.0,19.0,24.0,14.0,19.0,14.0,15.0,19.0,24.0,10.0,10.0,19.0,19.0,15.0,19.0,10.0,19.0,19.0,17.0,19.0,10.0,24.0,19.0,14.0
2020-05-20 01:30:00,19.0,19.0,18.0,17.0,17.0,24.0,14.0,19.0,14.0,15.0,19.0,24.0,10.0,10.0,18.0,19.0,15.0,19.0,10.0,19.0,19.0,16.0,19.0,10.0,24.0,19.0,14.0
2020-05-20 03:30:00,19.0,19.0,18.0,17.0,17.0,24.0,14.0,19.0,14.0,14.0,19.0,24.0,10.0,10.0,18.0,19.0,14.0,19.0,10.0,19.0,19.0,16.0,19.0,10.0,24.0,19.0,14.0
2020-05-20 05:30:00,19.0,19.0,18.0,18.0,18.0,24.0,14.0,19.0,14.0,14.0,19.0,24.0,11.0,11.0,18.0,19.0,14.0,19.0,11.0,19.0,19.0,15.0,19.0,11.0,24.0,19.0,14.0
2020-05-20 07:30:00,25.0,25.0,18.0,16.0,16.0,19.0,13.0,25.0,13.0,14.0,25.0,19.0,11.0,11.0,18.0,25.0,14.0,25.0,11.0,25.0,25.0,14.0,25.0,11.0,19.0,25.0,13.0
2020-05-20 09:30:00,25.0,25.0,19.0,24.0,24.0,24.0,14.0,25.0,14.0,14.0,25.0,24.0,11.0,11.0,19.0,25.0,14.0,25.0,11.0,25.0,25.0,15.0,25.0,11.0,24.0,25.0,14.0
2020-05-20 11:30:00,18.0,18.0,19.0,25.0,25.0,24.0,13.0,18.0,13.0,15.0,18.0,24.0,10.0,10.0,19.0,18.0,15.0,18.0,10.0,18.0,18.0,16.0,18.0,10.0,24.0,18.0,13.0
2020-05-20 13:30:00,18.0,18.0,18.0,19.0,19.0,20.0,13.0,18.0,13.0,15.0,18.0,20.0,10.0,10.0,18.0,18.0,15.0,18.0,10.0,18.0,18.0,16.0,18.0,10.0,20.0,18.0,13.0
2020-05-20 15:30:00,18.0,18.0,18.0,19.0,19.0,24.0,14.0,18.0,14.0,18.0,18.0,24.0,11.0,11.0,18.0,18.0,18.0,18.0,11.0,18.0,18.0,18.0,18.0,11.0,24.0,18.0,14.0
2020-05-20 17:30:00,24.0,24.0,24.0,18.0,18.0,24.0,15.0,24.0,15.0,18.0,24.0,24.0,13.0,13.0,24.0,24.0,18.0,24.0,13.0,24.0,24.0,19.0,24.0,13.0,24.0,24.0,15.0
2020-05-20 19:30:00,24.0,24.0,19.0,19.0,19.0,24.0,15.0,24.0,15.0,17.0,24.0,24.0,13.0,13.0,19.0,24.0,17.0,24.0,13.0,24.0,24.0,18.0,24.0,13.0,24.0,24.0,15.0
2020-05-20 21:30:00,24.0,24.0,18.0,18.0,18.0,24.0,14.0,24.0,14.0,14.0,24.0,24.0,12.0,12.0,18.0,24.0,14.0,24.0,12.0,24.0,24.0,15.0,24.0,12.0,24.0,24.0,14.0
2020-05-20 23:30:00,19.0,19.0,18.0,17.0,17.0,24.0,12.0,19.0,12.0,11.0,19.0,24.0,12.0,12.0,18.0,19.0,11.0,19.0,12.0,19.0,19.0,12.0,19.0,12.0,24.0,19.0,12.0
2020-05-21 01:30:00,19.0,19.0,18.0,16.0,16.0,19.0,9.0,19.0,9.0,9.0,19.0,19.0,9.0,9.0,18.0,19.0,9.0,19.0,9.0,19.0,19.0,19.0,19.0,9.0,19.0,19.0,9.0
2020-05-21 03:30:00,17.0,17.0,17.0,16.0,16.0,19.0,9.0,17.0,9.0,7.0,17.0,19.0,9.0,9.0,17.0,17.0,7.0,17.0,9.0,17.0,17.0,18.0,17.0,9.0,19.0,17.0,9.0
2020-05-21 05:30:00,18.0,18.0,18.0,15.0,15.0,18.0,9.0,18.0,9.0,6.0,18.0,18.0,8.0,8.0,18.0,18.0,6.0,18.0,8.0,18.0,18.0,13.0,18.0,8.0,18.0,18.0,9.0
2020-05-21 07:30:00,17.0,17.0,18.0,17.0,17.0,19.0,14.0,17.0,14.0,10.0,17.0,19.0,9.0,9.0,18.0,17.0,10.0,17.0,9.0,17.0,17.0,15.0,17.0,9.0,19.0,17.0,14.0
2020-05-21 09:30:00,19.0,19.0,19.0,18.0,18.0,23.0,15.0,19.0,15.0,17.0,19.0,23.0,13.0,13.0,19.0,19.0,17.0,19.0,13.0,19.0,19.0,18.0,19.0,13.0,23.0,19.0,15.0
2020-05-21 11:30:00,24.0,24.0,24.0,24.0,24.0,23.0,17.0,24.0,17.0,19.0,24.0,23.0,14.0,14.0,24.0,24.0,19.0,24.0,14.0,24.0,24.0,18.0,24.0,14.0,23.0,24.0,17.0
2020-05-21 13:30:00,24.0,24.0,24.0,23.0,23.0,24.0,18.0,24.0,18.0,24.0,24.0,24.0,16.0,16.0,24.0,24.0,24.0,24.0,16.0,24.0,24.0,24.0,24.0,16.0,24.0,24.0,18.0
2020-05-21 15:30:00,25.0,25.0,24.0,24.0,24.0,24.0,19.0,25.0,19.0,24.0,25.0,24.0,17.0,17.0,24.0,25.0,24.0,25.0,17.0,25.0,25.0,23.0,25.0,17.0,24.0,25.0,19.0
2020-05-21 17:30:00,24.0,24.0,24.0,23.0,23.0,24.0,24.0,24.0,24.0,23.0,24.0,24.0,17.0,17.0,24.0,24.0,23.0,24.0,17.0,24.0,24.0,23.0,24.0,17.0,24.0,24.0,24.0
2020-05-21 19:30:00,24.0,24.0,23.0,17.0,17.0,23.0,19.0,24.0,19.0,23.0,24.0,23.0,15.0,15.0,23.0,24.0,23.0,24.0,15.0,24.0,24.0,23.0,24.0,15.0,23.0,24.0,19.0
2020-05-21 21:30:00,19.0,19.0,24.0,17.0,17.0,17.0,14.0,19.0,14.0,15.0,19.0,17.0,12.0,12.0,24.0,19.0,15.0,19.0,12.0,19.0,19.0,16.0,19.0,12.0,17.0,19.0,14.0
2020-05-21 23:30:00,16.0,16.0,19.0,16.0,16.0,16.0,9.0,16.0,9.0,10.0,16.0,16.0,10.0,10.0,19.0,16.0,10.0,16.0,10.0,16.0,16.0,12.0,16.0,10.0,16.0,16.0,9.0
2020-05-22 01:30:00,15.0,15.0,18.0,16.0,16.0,15.0,7.0,15.0,7.0,8.0,15.0,15.0,9.0,9.0,18.0,15.0,8.0,15.0,9.0,15.0,15.0,11.0,15.0,9.0,15.0,15.0,7.0
2020-05-22 03:30:00,14.0,14.0,17.0,16.0,16.0,14.0,6.0,14.0,6.0,7.0,14.0,14.0,5.0,5.0,17.0,14.0,7.0,14.0,5.0,14.0,14.0,11.0,14.0,5.0,14.0,14.0,6.0
2020-05-22 05:30:00,16.0,16.0,17.0,15.0,15.0,14.0,5.0,16.0,5.0,6.0,16.0,14.0,6.0,6.0,17.0,16.0,6.0,16.0,6.0,16.0,16.0,11.0,16.0,6.0,14.0,16.0,5.0
2020-05-22 07:30:00,15.0,15.0,16.0,17.0,17.0,16.0,7.0,15.0,7.0,8.0,15.0,16.0,8.0,8.0,16.0,15.0,8.0,15.0,8.0,15.0,15.0,12.0,15.0,8.0,16.0,15.0,7.0
2020-05-22 09:30:00,23.0,23.0,19.0,18.0,18.0,19.0,14.0,23.0,14.0,15.0,23.0,19.0,13.0,13.0,19.0,23.0,15.0,23.0,13.0,23.0,23.0,16.0,23.0,13.0,19.0,23.0,14.0
2020-05-22 11:30:00,24.0,24.0,24.0,23.0,23.0,24.0,19.0,24.0,19.0,18.0,24.0,24.0,17.0,17.0,24.0,24.0,18.0,24.0,17.0,24.0,24.0,18.0,24.0,17.0,24.0,24.0,19.0
2020-05-22 23:30:00,17.0,17.0,24.0,14.0,14.0,18.0,16.0,17.0,16.0,15.0,17.0,18.0,13.0,13.0,24.0,17.0,15.0,17.0,13.0,17.0,17.0,15.0,17.0,13.0,18.0,17.0,16.0
2020-05-23 01:30:00,16.0,16.0,18.0,12.0,12.0,17.0,17.0,16.0,17.0,13.0,16.0,17.0,13.0,13.0,18.0,16.0,13.0,16.0,13.0,16.0,16.0,13.0,16.0,13.0,17.0,16.0,17.0
2020-05-23 03:30:00,16.0,16.0,18.0,11.0,11.0,16.0,15.0,16.0,15.0,14.0,16.0,16.0,12.0,12.0,18.0,16.0,14.0,16.0,12.0,16.0,16.0,18.0,16.0,12.0,16.0,16.0,15.0
2020-05-23 05:30:00,16.0,16.0,18.0,10.0,10.0,16.0,14.0,16.0,14.0,14.0,16.0,16.0,13.0,13.0,18.0,16.0,14.0,16.0,13.0,16.0,16.0,15.0,16.0,13.0,16.0,16.0,14.0
2020-05-23 07:30:00,16.0,16.0,18.0,12.0,12.0,17.0,15.0,16.0,15.0,14.0,16.0,17.0,13.0,13.0,18.0,16.0,14.0,16.0,13.0,16.0,16.0,15.0,16.0,13.0,17.0,16.0,15.0
2020-05-23 09:30:00,25.0,25.0,24.0,15.0,15.0,19.0,19.0,25.0,19.0,18.0,25.0,19.0,15.0,15.0,24.0,25.0,18.0,25.0,15.0,25.0,25.0,17.0,25.0,15.0,19.0,25.0,19.0
2020-05-23 11:30:00,24.0,24.0,24.0,25.0,25.0,25.0,25.0,24.0,25.0,24.0,24.0,25.0,16.0,16.0,24.0,24.0,24.0,24.0,16.0,24.0,24.0,24.0,24.0,16.0,25.0,24.0,25.0
2020-05-23 13:30:00,21.0,21.0,23.0,24.0,24.0,25.0,22.0,21.0,22.0,24.0,21.0,25.0,16.0,16.0,23.0,21.0,24.0,21.0,16.0,21.0,21.0,27.0,21.0,16.0,25.0,21.0,22.0
2020-05-23 15:30:00,25.0,25.0,25.0,27.0,27.0,28.0,25.0,25.0,25.0,25.0,25.0,28.0,24.0,24.0,25.0,25.0,25.0,25.0,24.0,25.0,25.0,25.0,25.0,24.0,28.0,25.0,25.0
2020-05-23 17:30:00,25.0,25.0,26.0,24.0,24.0,29.0,25.0,25.0,25.0,25.0,25.0,29.0,16.0,16.0,26.0,25.0,25.0,25.0,16.0,25.0,25.0,26.0,25.0,16.0,29.0,25.0,25.0
2020-05-23 19:30:00,24.0,24.0,25.0,25.0,25.0,24.0,25.0,24.0,25.0,27.0,24.0,24.0,19.0,19.0,25.0,24.0,27.0,24.0,19.0,24.0,24.0,25.0,24.0,19.0,24.0,24.0,25.0
2020-05-23 21:30:00,19.0,19.0,24.0,25.0,25.0,24.0,24.0,19.0,24.0,24.0,19.0,24.0,15.0,15.0,24.0,19.0,24.0,19.0,15.0,19.0,19.0,24.0,19.0,15.0,24.0,19.0,24.0
2020-05-23 23:30:00,18.0,18.0,24.0,16.0,16.0,25.0,18.0,18.0,18.0,24.0,18.0,25.0,15.0,15.0,24.0,18.0,24.0,18.0,15.0,18.0,18.0,24.0,18.0,15.0,25.0,18.0,18.0
2020-05-24 01:30:00,19.0,19.0,24.0,15.0,15.0,25.0,19.0,19.0,19.0,25.0,19.0,25.0,14.0,14.0,24.0,19.0,25.0,19.0,14.0,19.0,19.0,17.0,19.0,14.0,25.0,19.0,19.0
2020-05-24 03:30:00,17.0,17.0,25.0,15.0,15.0,18.0,14.0,17.0,14.0,14.0,17.0,18.0,10.0,10.0,25.0,17.0,14.0,17.0,10.0,17.0,17.0,15.0,17.0,10.0,18.0,17.0,14.0
2020-05-24 05:30:00,15.0,15.0,16.0,14.0,14.0,17.0,12.0,15.0,12.0,14.0,15.0,17.0,10.0,10.0,16.0,15.0,14.0,15.0,10.0,15.0,15.0,14.0,15.0,10.0,17.0,15.0,12.0
2020-05-24 07:30:00,16.0,16.0,17.0,15.0,15.0,17.0,13.0,16.0,13.0,14.0,16.0,17.0,10.0,10.0,17.0,16.0,14.0,16.0,10.0,16.0,16.0,13.0,16.0,10.0,17.0,16.0,13.0
2020-05-24 09:30:00,19.0,19.0,18.0,15.0,15.0,19.0,13.0,19.0,13.0,15.0,19.0,19.0,12.0,12.0,18.0,19.0,15.0,19.0,12.0,19.0,19.0,15.0,19.0,12.0,19.0,19.0,13.0
2020-05-24 11:30:00,24.0,24.0,24.0,16.0,16.0,23.0,16.0,24.0,16.0,18.0,24.0,23.0,13.0,13.0,24.0,24.0,18.0,24.0,13.0,24.0,24.0,17.0,24.0,13.0,23.0,24.0,16.0
2020-05-24 13:30:00,24.0,24.0,24.0,24.0,24.0,23.0,17.0,24.0,17.0,24.0,24.0,23.0,15.0,15.0,24.0,24.0,24.0,24.0,15.0,24.0,24.0,19.0,24.0,15.0,23.0,24.0,17.0
2020-05-24 15:30:00,23.0,23.0,24.0,24.0,24.0,24.0,19.0,23.0,19.0,23.0,23.0,24.0,16.0,16.0,24.0,23.0,23.0,23.0,16.0,23.0,23.0,19.0,23.0,16.0,24.0,23.0,19.0
2020-05-24 17:30:00,24.0,24.0,24.0,24.0,24.0,24.0,19.0,24.0,19.0,24.0,24.0,24.0,15.0,15.0,24.0,24.0,24.0,24.0,15.0,24.0,24.0,23.0,24.0,15.0,24.0,24.0,19.0
2020-05-24 19:30:00,24.0,24.0,24.0,23.0,23.0,23.0,18.0,24.0,18.0,24.0,24.0,23.0,14.0,14.0,24.0,24.0,24.0,24.0,14.0,24.0,24.0,24.0,24.0,14.0,23.0,24.0,18.0
2020-05-24 21:30:00,17.0,17.0,18.0,16.0,16.0,18.0,17.5,17.0,17.0,11.0,17.0,18.0,9.0,9.0,18.0,17.0,15.0,18.0,10.0,18.0,18.0,17.0,17.0,9.0,18.0,17.0,18.0
2020-05-24 23:30:00,16.0,16.0,19.0,15.0,15.0,17.0,10.0,16.0,10.0,10.0,16.0,17.0,7.0,7.0,19.0,16.0,10.0,16.0,7.0,16.0,16.0,12.0,16.0,7.0,17.0,16.0,10.0
2020-05-25 01:30:00,14.0,14.0,18.0,15.0,15.0,14.0,7.0,14.0,7.0,9.0,14.0,14.0,6.0,6.0,18.0,14.0,9.0,14.0,6.0,14.0,14.0,14.0,14.0,6.0,14.0,14.0,7.0
2020-05-25 03:30:00,15.0,15.0,16.0,13.0,13.0,13.0,7.0,15.0,7.0,8.0,15.0,13.0,6.0,6.0,16.0,15.0,8.0,15.0,6.0,15.0,15.0,13.0,15.0,6.0,13.0,15.0,7.0
2020-05-25 05:30:00,16.0,16.0,17.0,13.0,13.0,14.0,7.0,16.0,7.0,8.0,16.0,14.0,6.0,6.0,17.0,16.0,8.0,16.0,6.0,16.0,16.0,18.0,16.0,6.0,14.0,16.0,7.0
2020-05-25 07:30:00,16.0,16.0,17.0,16.0,16.0,15.0,7.0,16.0,7.0,10.0,16.0,15.0,8.0,8.0,17.0,16.0,10.0,16.0,8.0,16.0,16.0,13.0,16.0,8.0,15.0,16.0,7.0
2020-05-25 09:30:00,24.0,24.0,19.0,18.0,18.0,19.0,16.0,24.0,16.0,15.0,24.0,19.0,12.0,12.0,19.0,24.0,15.0,24.0,12.0,24.0,24.0,15.0,24.0,12.0,19.0,24.0,16.0
2020-05-25 11:30:00,24.0,24.0,24.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,23.0,16.0,16.0,24.0,24.0,24.0,24.0,16.0,24.0,24.0,18.0,24.0,16.0,23.0,24.0,24.0
2020-05-25 13:30:00,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,16.0,16.0,24.0,24.0,24.0,24.0,16.0,24.0,24.0,24.0,24.0,16.0,24.0,24.0,24.0
2020-05-25 15:30:00,24.0,24.0,24.0,23.0,23.0,24.0,17.0,24.0,17.0,24.0,24.0,24.0,18.0,18.0,24.0,24.0,24.0,24.0,18.0,24.0,24.0,14.0,24.0,18.0,24.0,24.0,17.0
2020-05-25 17:30:00,21.0,21.0,24.0,19.0,19.0,27.0,16.0,21.0,16.0,15.0,21.0,27.0,13.0,13.0,24.0,21.0,15.0,21.0,13.0,21.0,21.0,16.0,21.0,13.0,27.0,21.0,16.0
2020-05-25 19:30:00,24.0,24.0,24.0,14.0,14.0,24.0,12.0,24.0,12.0,15.0,24.0,24.0,16.0,16.0,24.0,24.0,15.0,24.0,16.0,24.0,24.0,16.0,24.0,16.0,24.0,24.0,12.0
2020-05-25 21:30:00,18.0,18.0,17.0,13.0,13.0,19.0,12.0,18.0,12.0,14.0,18.0,19.0,9.0,9.0,17.0,18.0,14.0,18.0,9.0,18.0,18.0,14.0,18.0,9.0,19.0,18.0,12.0
2020-05-25 23:30:00,14.0,14.0,15.0,14.0,14.0,17.0,11.0,14.0,11.0,12.0,14.0,17.0,8.0,8.0,15.0,14.0,12.0,14.0,8.0,14.0,14.0,14.0,14.0,8.0,17.0,14.0,11.0
2020-05-26 01:30:00,12.0,12.0,14.0,12.0,12.0,16.0,11.0,12.0,11.0,11.0,12.0,16.0,6.0,6.0,14.0,12.0,11.0,12.0,6.0,12.0,12.0,13.0,12.0,6.0,16.0,12.0,11.0
2020-05-26 03:30:00,12.0,12.0,15.0,13.0,13.0,16.0,9.0,12.0,9.0,9.0,12.0,16.0,7.0,7.0,15.0,12.0,9.0,12.0,7.0,12.0,12.0,12.0,12.0,7.0,16.0,12.0,9.0
2020-05-26 05:30:00,12.0,12.0,15.0,12.0,12.0,16.0,8.0,12.0,8.0,10.0,12.0,16.0,8.0,8.0,15.0,12.0,10.0,12.0,8.0,12.0,12.0,10.0,12.0,8.0,16.0,12.0,8.0
2020-05-26 07:30:00,14.0,14.0,14.0,13.0,13.0,16.0,8.0,14.0,8.0,10.0,14.0,16.0,8.0,8.0,14.0,14.0,10.0,14.0,8.0,14.0,14.0,14.0,14.0,8.0,16.0,14.0,8.0
2020-05-26 09:30:00,18.0,18.0,17.0,15.0,15.0,14.0,13.0,18.0,13.0,15.0,18.0,14.0,12.0,12.0,17.0,18.0,15.0,18.0,12.0,18.0,18.0,15.0,18.0,12.0,15.5,18.0,13.0
2020-05-26 11:30:00,23.0,23.0,18.0,18.0,18.0,22.0,14.0,23.0,14.0,17.0,23.0,22.0,14.0,14.0,18.0,23.0,17.0,23.0,14.0,23.0,23.0,16.0,23.0,14.0,22.0,23.0,14.0
2020-05-26 13:30:00,23.0,23.0,24.0,18.0,18.0,23.0,15.0,23.0,15.0,18.0,23.0,23.0,12.0,12.0,24.0,23.0,18.0,23.0,11.0,23.0,21.0,16.0,23.0,12.0,23.0,23.0,15.0
2020-05-26 15:30:00,18.0,18.0,24.0,18.0,18.0,23.0,14.0,18.0,14.0,14.0,18.0,23.0,14.0,14.0,24.0,18.0,14.0,18.0,14.0,18.0,18.0,16.0,18.0,14.0,23.0,18.0,14.0
2020-05-26 17:30:00,19.0,19.0,19.0,17.0,17.0,23.0,15.0,19.0,15.0,18.0,19.0,23.0,13.0,13.0,19.0,19.0,18.0,19.0,11.0,19.0,16.0,17.0,19.0,13.0,23.0,19.0,15.0
2020-05-26 19:30:00,19.0,19.0,19.0,15.0,15.0,20.0,14.0,19.0,14.0,16.0,19.0,20.0,12.0,12.0,19.0,19.0,16.0,19.0,12.0,19.0,19.0,16.0,19.0,12.0,20.0,19.0,14.0
2020-05-26 21:30:00,17.0,17.0,15.0,12.0,12.0,17.0,9.0,17.0,9.0,13.0,17.0,17.0,9.0,9.0,15.0,17.0,13.0,17.0,9.0,17.0,17.0,15.0,17.0,9.0,17.0,17.0,9.0
2020-05-26 23:30:00,16.0,16.0,15.0,12.0,12.0,16.0,9.0,16.0,9.0,11.0,16.0,16.0,8.0,8.0,15.0,16.0,11.0,16.0,8.0,16.0,16.0,14.0,16.0,8.0,16.0,16.0,9.0
2020-05-27 01:30:00,15.0,15.0,16.0,12.0,12.0,16.0,7.0,15.0,7.0,9.0,15.0,16.0,6.0,6.0,16.0,15.0,9.0,15.0,6.0,15.0,15.0,14.0,15.0,6.0,16.0,15.0,7.0
2020-05-27 03:30:00,14.0,14.0,15.0,13.0,13.0,14.0,8.0,14.0,8.0,8.0,14.0,14.0,7.0,7.0,15.0,14.0,8.0,14.0,7.0,14.0,14.0,14.0,14.0,7.0,14.0,14.0,8.0
2020-05-27 05:30:00,15.0,15.0,14.0,13.0,13.0,13.0,8.0,15.0,8.0,6.0,15.0,13.0,7.0,7.0,14.0,15.0,6.0,15.0,7.0,15.0,15.0,14.0,15.0,7.0,13.0,15.0,8.0
2020-05-27 07:30:00,14.0,14.0,15.0,13.0,13.0,14.0,10.0,14.0,10.0,9.0,14.0,14.0,10.0,10.0,15.0,14.0,9.0,14.0,10.0,14.0,14.0,14.0,14.0,10.0,14.0,14.0,10.0
2020-05-27 09:30:00,19.0,19.0,18.0,16.0,16.0,20.0,14.0,19.0,14.0,16.0,19.0,20.0,12.0,12.0,18.0,19.0,16.0,19.0,12.0,19.0,19.0,16.0,19.0,12.0,20.0,19.0,14.0
2020-05-27 11:30:00,23.0,23.0,24.0,17.0,17.0,24.0,16.0,23.0,16.0,18.0,23.0,24.0,14.0,14.0,24.0,23.0,18.0,23.0,14.0,23.0,23.0,18.0,23.0,14.0,24.0,23.0,16.0
2020-05-27 13:30:00,24.0,24.0,24.0,17.0,17.0,23.0,16.0,24.0,16.0,19.0,24.0,23.0,17.0,17.0,24.0,24.0,19.0,24.0,17.0,24.0,24.0,19.0,24.0,17.0,23.0,24.0,16.0
2020-05-27 15:30:00,24.0,24.0,24.0,19.0,19.0,24.0,17.0,24.0,17.0,24.0,24.0,24.0,16.0,16.0,24.0,24.0,24.0,24.0,16.0,24.0,24.0,24.0,24.0,16.0,24.0,24.0,17.0
2020-05-27 17:30:00,24.0,24.0,24.0,19.0,19.0,24.0,18.0,24.0,18.0,24.0,24.0,24.0,16.0,16.0,24.0,24.0,24.0,24.0,16.0,24.0,24.0,24.0,24.0,16.0,24.0,24.0,18.0
2020-05-27 19:30:00,23.0,23.0,24.0,19.0,19.0,23.0,19.0,23.0,19.0,24.0,23.0,23.0,16.0,16.0,24.0,23.0,24.0,23.0,16.0,23.0,23.0,23.0,23.0,16.0,23.0,23.0,19.0
2020-05-27 21:30:00,16.0,16.0,19.0,16.0,16.0,19.0,13.0,16.0,13.0,16.0,16.0,19.0,12.0,12.0,19.0,16.0,16.0,16.0,12.0,16.0,16.0,17.0,16.0,12.0,19.0,16.0,13.0
2020-05-27 23:30:00,17.0,17.0,18.0,15.0,15.0,16.0,10.0,17.0,10.0,10.0,17.0,16.0,9.0,9.0,18.0,17.0,10.0,17.0,9.0,17.0,17.0,12.0,17.0,9.0,16.0,17.0,10.0
2020-05-28 01:30:00,17.0,17.0,16.0,14.0,14.0,14.0,6.0,17.0,6.0,9.0,17.0,14.0,7.0,7.0,16.0,17.0,9.0,17.0,7.0,17.0,17.0,11.0,17.0,7.0,14.0,17.0,6.0
2020-05-28 03:30:00,16.0,16.0,16.0,15.0,15.0,14.0,7.0,16.0,7.0,8.0,16.0,14.0,6.0,6.0,16.0,16.0,8.0,16.0,6.0,16.0,16.0,9.0,16.0,6.0,14.0,16.0,7.0
2020-05-28 05:30:00,15.0,15.0,15.0,15.0,15.0,14.0,7.0,15.0,7.0,6.0,15.0,14.0,3.0,3.0,15.0,15.0,6.0,15.0,3.0,15.0,15.0,9.0,15.0,3.0,14.0,15.0,7.0
2020-05-28 07:30:00,16.0,16.0,15.0,16.0,16.0,15.0,11.0,16.0,11.0,9.0,16.0,15.0,6.0,6.0,15.0,16.0,9.0,16.0,6.0,16.0,16.0,15.0,16.0,6.0,15.0,16.0,11.0
2020-05-28 09:30:00,19.0,19.0,18.0,18.0,18.0,21.0,17.0,19.0,17.0,16.0,19.0,21.0,12.0,12.0,18.0,19.0,16.0,19.0,12.0,19.0,19.0,24.0,19.0,12.0,21.0,19.0,17.0
2020-05-28 11:30:00,24.0,24.0,24.0,23.0,23.0,24.0,19.0,24.0,19.0,24.0,24.0,24.0,15.0,15.0,24.0,24.0,24.0,24.0,15.0,24.0,24.0,24.0,24.0,15.0,24.0,24.0,19.0
2020-05-28 13:30:00,24.0,24.0,24.0,23.0,23.0,23.0,23.0,24.0,23.0,23.0,24.0,23.0,15.0,15.0,24.0,24.0,23.0,24.0,15.0,24.0,24.0,24.0,24.0,15.0,23.0,24.0,23.0
2020-05-28 15:30:00,24.0,24.0,24.0,23.0,23.0,25.0,23.0,24.0,23.0,24.0,24.0,25.0,16.0,16.0,24.0,24.0,24.0,24.0,16.0,24.0,24.0,18.0,24.0,16.0,25.0,24.0,23.0
2020-05-28 17:30:00,24.0,24.0,24.0,23.0,23.0,24.0,19.0,24.0,19.0,19.0,24.0,24.0,16.0,16.0,24.0,24.0,19.0,24.0,16.0,24.0,24.0,24.0,24.0,16.0,24.0,24.0,19.0
2020-05-28 19:30:00,15.0,15.0,21.0,15.0,15.0,23.0,16.0,15.0,16.0,17.0,15.0,23.0,9.0,9.0,21.0,15.0,17.0,15.0,9.0,15.0,15.0,17.0,15.0,9.0,23.0,15.0,16.0
2020-05-28 21:30:00,16.0,16.0,24.0,17.0,17.0,19.0,13.0,16.0,13.0,14.0,16.0,19.0,9.0,9.0,24.0,16.0,14.0,16.0,9.0,16.0,16.0,14.0,16.0,9.0,19.0,16.0,13.0
2020-05-28 23:30:00,15.0,15.0,16.0,16.0,16.0,17.0,11.0,15.0,11.0,12.0,15.0,17.0,7.0,7.0,16.0,15.0,12.0,15.0,7.0,15.0,15.0,12.0,15.0,7.0,17.0,15.0,11.0
2020-05-29 01:30:00,14.0,14.0,16.0,15.0,15.0,17.0,10.0,14.0,10.0,11.0,14.0,17.0,6.0,6.0,16.0,14.0,11.0,14.0,6.0,14.0,14.0,12.0,14.0,6.0,17.0,14.0,10.0
2020-05-29 03:30:00,13.0,13.0,15.0,14.0,14.0,16.0,9.0,13.0,9.0,10.0,13.0,16.0,7.0,7.0,15.0,13.0,10.0,13.0,7.0,13.0,13.0,12.0,13.0,7.0,16.0,13.0,9.0
