,bakar,bakarac,baska,brgud,bribir,crikvenica,delnice,drazice,fuzine,grobnik,hreljin,jadranovo,kastav,klana,klenovica,krasica,lipa,lovran,matulji,medveja,omisalj,opatija,rijeka,rubesi,selce,veprinac,vrata
2020-06-14 13:30:00,68.0,68.0,56.0,45.0,45.0,60.0,50.0,68.0,50.0,42.0,68.0,60.0,53.0,53.0,56.0,68.0,42.0,68.0,53.0,68.0,68.0,48.0,68.0,53.0,60.0,68.0,50.0
2020-06-14 15:30:00,61.0,61.0,49.0,46.0,46.0,53.0,44.0,61.0,44.0,37.0,61.0,53.0,50.0,50.0,49.0,61.0,37.0,61.0,50.0,61.0,61.0,43.0,61.0,50.0,53.0,61.0,44.0
2020-06-14 17:30:00,55.0,55.0,50.0,41.0,41.0,56.0,43.0,55.0,43.0,37.0,55.0,56.0,49.0,49.0,50.0,55.0,37.0,55.0,49.0,55.0,55.0,42.0,55.0,49.0,56.0,55.0,43.0
2020-06-14 19:30:00,64.0,64.0,54.0,36.0,36.0,58.0,45.0,64.0,45.0,44.0,64.0,58.0,61.0,61.0,54.0,64.0,44.0,64.0,61.0,64.0,64.0,55.0,64.0,61.0,58.0,64.0,45.0
2020-06-14 21:30:00,74.0,74.0,63.0,56.0,56.0,54.5,53.0,74.0,53.0,63.0,74.0,58.0,89.0,89.0,63.0,74.0,63.0,74.0,89.0,74.0,74.0,63.0,74.0,89.0,63.5,74.0,53.0
2020-06-14 23:30:00,67.0,67.0,68.0,66.0,66.0,71.0,76.0,67.0,76.0,81.0,67.0,72.0,90.0,90.0,68.0,67.0,81.0,67.0,90.0,67.0,67.0,68.0,67.0,90.0,71.5,67.0,76.0
2020-06-15 01:30:00,76.0,76.0,69.0,77.0,78.0,79.0,80.0,76.0,80.0,79.0,76.0,79.0,92.0,92.0,69.0,76.0,79.0,76.0,92.0,76.0,76.0,78.0,76.0,92.0,78.0,76.0,80.0
2020-06-15 03:30:00,81.0,81.0,73.0,78.0,78.0,84.0,87.0,81.0,87.0,85.0,81.0,84.0,92.0,92.0,73.0,81.0,85.0,81.0,92.0,81.0,81.0,83.0,81.0,92.0,84.0,81.0,87.0
2020-06-15 05:30:00,84.0,84.0,83.0,80.0,80.0,82.0,89.0,84.0,89.0,93.0,84.0,82.0,91.0,91.0,83.0,84.0,93.0,84.0,91.0,84.0,84.0,86.0,84.0,91.0,82.0,84.0,89.0
2020-06-15 07:30:00,81.0,81.0,84.0,84.0,84.0,82.0,89.0,81.0,89.0,93.0,81.0,82.0,91.0,91.0,84.0,81.0,93.0,81.0,91.0,81.0,81.0,89.0,81.0,91.0,82.0,81.0,89.0
2020-06-15 09:30:00,88.0,88.0,81.0,94.0,94.0,77.0,89.0,88.0,89.0,92.0,88.0,77.0,97.0,97.0,81.0,88.0,92.0,88.0,97.0,88.0,88.0,80.0,88.0,97.0,77.0,88.0,89.0
2020-06-15 11:30:00,79.0,79.0,79.0,80.0,80.0,74.0,87.0,79.0,87.0,82.0,79.0,74.0,94.0,94.0,79.0,79.0,82.0,79.0,94.0,79.0,79.0,90.0,79.0,94.0,74.0,79.0,87.0
2020-06-15 13:30:00,65.0,65.0,75.0,77.0,77.0,69.0,89.0,65.0,89.0,92.0,65.0,69.0,93.0,93.0,75.0,65.0,92.0,65.0,93.0,65.0,65.0,93.0,65.0,93.0,69.0,65.0,89.0
2020-06-15 15:30:00,76.0,76.0,66.0,62.0,62.0,74.0,85.0,76.0,85.0,90.0,76.0,74.0,88.0,88.0,66.0,76.0,90.0,76.0,88.0,76.0,76.0,84.0,76.0,88.0,74.0,76.0,85.0
2020-06-15 17:30:00,68.0,68.0,74.0,61.0,61.0,71.0,75.0,68.0,75.0,89.0,68.0,71.0,83.0,83.0,74.0,68.0,89.0,68.0,83.0,68.0,68.0,82.0,68.0,83.0,71.0,68.0,75.0
2020-06-15 19:30:00,77.0,77.0,74.0,55.0,55.0,76.0,91.0,77.0,91.0,89.0,77.0,76.0,82.0,82.0,74.0,77.0,89.0,77.0,82.0,77.0,77.0,76.0,77.0,82.0,76.0,77.0,91.0
2020-06-15 21:30:00,87.0,87.0,69.0,74.0,74.0,79.0,94.0,87.0,94.0,95.0,87.0,79.0,92.0,92.0,69.0,87.0,95.0,87.0,92.0,87.0,87.0,83.0,87.0,92.0,79.0,87.0,94.0
2020-06-15 23:30:00,90.0,90.0,62.0,86.0,86.0,71.0,93.0,90.0,93.0,95.0,90.0,71.0,82.0,82.0,62.0,90.0,95.0,90.0,82.0,90.0,90.0,95.0,90.0,82.0,71.0,90.0,93.0
2020-06-16 01:30:00,91.0,91.0,66.0,79.0,79.0,86.0,93.0,91.0,93.0,95.0,91.0,86.0,91.0,91.0,66.0,91.0,95.0,91.0,91.0,91.0,91.0,94.0,91.0,91.0,86.0,91.0,93.0
2020-06-16 03:30:00,88.0,88.0,64.0,83.0,83.0,84.0,94.0,88.0,94.0,95.0,88.0,84.0,84.0,84.0,64.0,88.0,95.0,88.0,84.0,88.0,88.0,95.0,88.0,84.0,84.0,88.0,94.0
2020-06-16 05:30:00,85.0,85.0,65.0,83.0,83.0,83.0,93.0,85.0,93.0,97.0,85.0,83.0,85.0,85.0,65.0,85.0,97.0,85.0,85.0,85.0,85.0,97.0,85.0,85.0,83.0,85.0,93.0
2020-06-16 07:30:00,85.0,85.0,63.0,73.0,73.0,79.0,91.0,85.0,91.0,97.0,85.0,79.0,77.0,77.0,63.0,85.0,97.0,85.0,77.0,85.0,85.0,91.0,85.0,77.0,79.0,85.0,91.0
2020-06-16 09:30:00,69.0,69.0,57.0,64.0,64.0,65.0,87.0,69.0,87.0,85.0,69.0,65.0,74.0,74.0,57.0,69.0,85.0,69.0,74.0,69.0,69.0,88.0,69.0,74.0,65.0,69.0,87.0
2020-06-16 11:30:00,59.0,59.0,40.0,54.0,54.0,50.0,57.0,59.0,57.0,71.0,59.0,50.0,58.0,58.0,40.0,59.0,71.0,59.0,58.0,59.0,59.0,67.0,59.0,58.0,50.0,59.0,57.0
2020-06-16 13:30:00,49.0,49.0,39.0,40.0,40.0,44.0,53.0,49.0,53.0,56.0,49.0,44.0,60.0,60.0,39.0,49.0,56.0,49.0,60.0,49.0,49.0,53.0,49.0,60.0,44.0,49.0,53.0
2020-06-16 15:30:00,47.0,47.0,38.0,42.0,42.0,45.0,65.0,47.0,65.0,53.0,47.0,45.0,53.0,53.0,38.0,47.0,53.0,47.0,53.0,47.0,47.0,50.0,47.0,53.0,45.0,47.0,65.0
2020-06-16 17:30:00,49.0,49.0,35.0,39.0,39.0,36.0,54.0,49.0,54.0,43.0,49.0,36.0,63.0,63.0,35.0,49.0,43.0,49.0,63.0,49.0,49.0,52.0,49.0,63.0,36.0,49.0,54.0
2020-06-16 19:30:00,56.0,56.0,39.0,39.0,39.0,55.0,71.0,56.0,71.0,61.0,56.0,65.0,69.0,69.0,39.0,56.0,61.0,56.0,69.0,56.0,56.0,59.0,56.0,69.0,63.5,56.0,71.0
2020-06-16 21:30:00,66.0,66.0,49.0,55.0,55.0,48.0,77.0,66.0,77.0,77.0,66.0,48.0,80.0,80.0,49.0,66.0,77.0,66.0,80.0,66.0,66.0,72.0,66.0,80.0,48.0,66.0,77.0
2020-06-16 23:30:00,67.0,67.0,50.0,46.0,46.0,55.0,86.0,67.0,86.0,89.0,67.0,55.0,78.0,78.0,50.0,67.0,89.0,67.0,78.0,67.0,67.0,84.0,67.0,78.0,55.0,67.0,86.0
2020-06-17 01:30:00,57.0,57.0,52.0,63.0,63.0,66.0,85.0,57.0,85.0,91.0,57.0,66.0,73.0,73.0,52.0,57.0,91.0,57.0,73.0,57.0,57.0,79.0,57.0,73.0,66.0,57.0,85.0
2020-06-17 03:30:00,56.0,56.0,50.0,71.0,71.0,67.0,87.0,56.0,87.0,92.0,56.0,67.0,77.0,77.0,50.0,56.0,92.0,56.0,77.0,56.0,56.0,71.0,56.0,77.0,67.0,56.0,87.0
2020-06-17 05:30:00,61.0,61.0,56.0,74.0,74.0,65.0,87.0,61.0,87.0,93.0,61.0,65.0,76.0,76.0,56.0,61.0,93.0,61.0,76.0,61.0,61.0,78.0,61.0,76.0,65.0,61.0,87.0
2020-06-17 07:30:00,66.0,66.0,58.0,71.0,71.0,70.0,86.0,66.0,86.0,97.0,66.0,70.0,74.0,74.0,58.0,66.0,97.0,66.0,74.0,66.0,66.0,91.0,66.0,74.0,70.0,66.0,86.0
2020-06-17 09:30:00,60.0,60.0,66.0,71.0,71.0,49.0,77.0,60.0,77.0,95.0,60.0,49.0,81.0,81.0,66.0,60.0,95.0,60.0,81.0,60.0,60.0,87.0,60.0,81.0,49.0,60.0,77.0
2020-06-17 11:30:00,60.25,60.5,60.75,60.0,60.0,60.0,60.0,52.0,60.0,80.0,52.0,69.5,61.0,61.0,53.0,52.0,80.0,52.0,61.0,52.0,52.0,79.0,70.0,61.0,57.666666666666664,55.333333333333336,60.0
2020-06-17 13:30:00,53.0,53.0,44.0,58.0,58.0,57.0,59.0,53.0,59.0,68.0,53.0,57.0,76.0,76.0,44.0,53.0,68.0,53.0,76.0,53.0,53.0,66.0,53.0,76.0,57.0,53.0,59.0
2020-06-17 15:30:00,50.0,50.0,42.0,54.0,54.0,61.0,64.0,50.0,64.0,59.0,50.0,61.0,81.0,81.0,42.0,50.0,59.0,50.0,81.0,50.0,50.0,55.0,50.0,81.0,61.0,50.0,64.0
2020-06-17 17:30:00,58.0,58.0,50.0,54.0,54.0,48.0,59.0,58.0,59.0,56.0,58.0,48.0,65.0,65.0,50.0,58.0,56.0,58.0,65.0,58.0,58.0,48.0,58.0,65.0,48.0,58.0,59.0
2020-06-17 19:30:00,60.0,60.0,57.0,57.0,57.0,52.0,52.0,60.0,52.0,62.0,60.0,52.0,64.0,64.0,57.0,60.0,62.0,60.0,64.0,60.0,60.0,62.0,60.0,64.0,52.0,60.0,52.0
2020-06-17 21:30:00,80.0,80.0,64.0,73.0,73.0,60.0,56.0,80.0,56.0,74.0,80.0,60.0,81.0,81.0,64.0,80.0,74.0,80.0,81.0,80.0,80.0,70.0,80.0,81.0,60.0,80.0,56.0
2020-06-17 23:30:00,79.0,79.0,68.0,81.0,81.0,76.0,71.0,79.0,71.0,92.0,79.0,80.5,77.0,77.0,68.0,79.0,92.0,79.0,77.0,79.0,79.0,90.0,79.0,77.0,75.0,79.0,71.0
2020-06-18 01:30:00,80.30909090909091,80.38181818181818,80.45454545454545,80.23636363636363,80.16363636363636,80.0909090909091,80.01818181818182,79.94545454545455,79.87272727272727,79.72727272727273,79.8,80.74545454545455,79.58181818181818,79.65454545454546,79.50909090909092,79.43636363636364,79.36363636363636,79.2909090909091,79.14545454545454,79.21818181818182,79.07272727272728,80.67272727272727,80.6,80.52727272727273,80.89090909090909,80.96363636363637,80.81818181818181
2020-06-18 03:30:00,82.27272727272727,82.34545454545454,82.41818181818182,82.2,82.12727272727273,82.05454545454545,81.98181818181818,81.9090909090909,81.83636363636364,81.69090909090909,81.76363636363637,82.7090909090909,81.54545454545455,81.61818181818182,81.47272727272727,81.4,81.32727272727273,81.25454545454545,81.10909090909091,81.18181818181819,81.03636363636363,82.63636363636364,82.56363636363636,82.49090909090908,82.85454545454546,82.92727272727272,82.78181818181818
2020-06-18 05:30:00,83.0,83.0,82.0,83.0,83.0,83.0,83.0,83.0,83.0,96.0,83.0,76.25,86.66666666666667,91.33333333333333,82.0,83.0,96.0,83.0,83.0,83.0,83.0,74.0,83.0,82.5,80.75,83.0,78.5
2020-06-18 07:30:00,83.0,83.0,88.0,85.0,85.0,89.0,68.0,83.0,68.0,88.0,83.0,89.0,72.0,72.0,88.0,83.0,88.0,83.0,72.0,83.0,83.0,73.0,83.0,72.0,89.0,83.0,68.0
2020-06-18 09:30:00,79.0,79.0,86.0,72.0,72.0,76.0,54.0,79.0,54.0,60.0,79.0,76.0,60.0,60.0,86.0,79.0,60.0,79.0,60.0,79.0,79.0,60.0,79.0,60.0,76.0,79.0,54.0
2020-06-18 11:30:00,71.0,71.0,70.0,62.0,62.0,76.0,50.0,71.0,50.0,44.0,71.0,76.0,56.0,56.0,70.0,71.0,44.0,71.0,56.0,71.0,71.0,55.0,71.0,56.0,76.0,71.0,50.0
2020-06-18 13:30:00,64.0,64.0,63.0,84.0,84.0,60.0,48.0,64.0,48.0,41.0,64.0,60.0,62.0,62.0,63.0,64.0,41.0,64.0,62.0,64.0,64.0,55.0,64.0,62.0,60.0,64.0,48.0
2020-06-18 15:30:00,62.0,62.0,58.0,84.0,84.0,52.0,50.0,62.0,50.0,36.0,62.0,52.0,59.0,59.0,58.0,62.0,36.0,62.0,59.0,62.0,62.0,56.0,62.0,59.0,52.0,62.0,50.0
2020-06-18 17:30:00,57.0,57.0,51.0,67.0,67.0,53.0,49.0,57.0,49.0,40.0,57.0,53.0,56.0,56.0,51.0,57.0,40.0,57.0,56.0,57.0,57.0,63.0,57.0,56.0,53.0,57.0,49.0
2020-06-18 19:30:00,62.0,62.0,52.0,37.0,37.0,47.0,54.0,62.0,54.0,40.0,62.0,47.0,57.0,57.0,52.0,62.0,40.0,62.0,57.0,62.0,62.0,48.0,62.0,57.0,47.0,62.0,54.0
2020-06-18 21:30:00,71.0,71.0,60.0,75.0,75.0,55.0,60.0,71.0,60.0,50.0,71.0,55.0,76.0,76.0,60.0,71.0,50.0,71.0,76.0,71.0,71.0,54.0,71.0,76.0,55.0,71.0,60.0
2020-06-18 23:30:00,84.0,84.0,70.0,83.0,83.0,64.0,65.0,84.0,65.0,63.0,84.0,64.0,76.0,76.0,70.0,84.0,63.0,84.0,76.0,84.0,84.0,58.0,84.0,76.0,64.0,84.0,65.0
2020-06-19 01:30:00,76.0,76.0,68.0,73.66666666666667,71.33333333333333,69.0,63.0,76.0,63.0,68.0,76.0,69.0,76.0,76.0,68.0,76.0,68.0,76.0,76.0,76.0,76.0,70.0,76.0,76.0,69.0,76.0,63.0
2020-06-19 03:30:00,76.0,76.0,68.0,86.0,86.0,76.0,61.0,76.0,61.0,85.0,76.0,76.0,77.0,77.0,68.0,76.0,85.0,76.0,77.0,76.0,76.0,89.0,76.0,77.0,76.0,76.0,61.0
2020-06-19 05:30:00,79.0,79.0,73.0,90.0,90.0,77.0,71.0,79.0,71.0,97.0,79.0,77.0,83.0,83.0,73.0,79.0,97.0,79.0,83.0,79.0,79.0,77.0,79.0,83.0,77.0,79.0,71.0
2020-06-19 07:30:00,84.0,84.0,79.0,80.0,80.0,79.0,71.0,84.0,71.0,76.0,84.0,79.0,70.0,70.0,79.0,84.0,76.0,84.0,70.0,84.0,84.0,69.0,84.0,70.0,79.0,84.0,71.0
2020-06-19 09:30:00,78.0,78.0,72.0,67.0,67.0,63.0,59.0,78.0,59.0,57.0,78.0,60.0,62.0,62.0,72.0,78.0,57.0,78.0,62.0,78.0,78.0,61.0,78.0,62.0,68.5,78.0,59.0
2020-06-19 11:30:00,67.0,67.0,65.0,54.0,54.0,61.0,50.0,67.0,50.0,50.0,67.0,61.0,83.0,83.0,65.0,67.0,50.0,67.0,83.0,67.0,67.0,53.0,67.0,83.0,61.0,67.0,50.0
2020-06-19 13:30:00,80.0,80.0,53.0,46.0,46.0,50.0,54.0,80.0,54.0,43.0,80.0,54.5,69.0,69.0,53.0,80.0,43.0,80.0,69.0,80.0,80.0,55.0,80.0,69.0,67.0,80.0,54.0
2020-06-19 15:30:00,63.0,63.0,53.0,47.0,47.0,49.0,51.0,63.0,51.0,38.0,63.0,53.5,53.0,53.0,53.0,63.0,38.0,63.0,53.0,63.0,63.0,56.0,63.0,53.0,57.0,63.0,51.0
2020-06-19 17:30:00,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,45.75,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,43.0,54.0,54.0,51.25,54.0,48.5
2020-06-19 19:30:00,69.0,69.0,41.0,34.0,34.0,43.0,50.0,69.0,50.0,77.0,69.0,43.0,57.0,57.0,41.0,69.0,77.0,69.0,57.0,69.0,69.0,44.0,69.0,57.0,43.0,69.0,50.0
2020-06-19 21:30:00,81.0,81.0,54.0,53.0,53.0,57.0,56.0,81.0,56.0,82.0,81.0,57.0,78.0,78.0,54.0,81.0,82.0,81.0,78.0,81.0,81.0,91.0,81.0,78.0,57.0,81.0,56.0
2020-06-19 23:30:00,72.0,72.0,59.0,73.0,73.0,63.0,63.0,72.0,63.0,92.0,72.0,63.0,78.0,78.0,59.0,72.0,92.0,72.0,78.0,72.0,72.0,94.0,72.0,78.0,63.0,72.0,63.0
2020-06-20 01:30:00,66.0,66.0,68.0,68.33333333333333,70.66666666666667,73.0,80.0,66.0,80.0,96.0,66.0,73.0,79.0,79.0,68.0,66.0,96.0,66.0,79.0,66.0,66.0,85.0,66.0,79.0,73.0,66.0,80.0
2020-06-20 03:30:00,73.0,73.0,71.0,79.0,79.0,77.0,75.0,73.0,75.0,95.0,73.0,79.5,86.0,86.0,71.0,73.0,95.0,73.0,86.0,73.0,73.0,84.0,73.0,86.0,74.0,73.0,75.0
2020-06-20 05:30:00,75.0,75.0,65.0,88.0,88.0,78.0,94.0,75.0,94.0,96.0,75.0,78.0,92.0,92.0,65.0,75.0,96.0,75.0,92.0,75.0,75.0,93.0,75.0,92.0,78.0,75.0,94.0
2020-06-20 07:30:00,80.0,80.0,67.0,82.0,82.0,61.0,94.0,80.0,94.0,97.0,80.0,61.0,90.0,90.0,67.0,80.0,97.0,80.0,90.0,80.0,80.0,91.0,80.0,90.0,61.0,80.0,94.0
2020-06-20 09:30:00,81.0,81.0,69.0,67.0,67.0,78.5,90.0,81.0,90.0,97.0,81.0,88.5,94.0,94.0,69.0,81.0,97.0,81.0,94.0,81.0,81.0,87.0,81.0,94.0,85.5,81.0,90.0
2020-06-20 11:30:00,66.0,66.0,58.0,54.0,54.0,71.0,88.0,66.0,88.0,93.0,66.0,86.5,87.0,87.0,58.0,66.0,93.0,66.0,87.0,66.0,66.0,85.0,66.0,87.0,77.0,66.0,88.0
2020-06-20 13:30:00,59.0,59.0,49.0,51.0,51.0,53.0,72.0,59.0,72.0,84.0,59.0,53.0,63.0,63.0,49.0,59.0,84.0,59.0,63.0,59.0,59.0,82.0,59.0,63.0,53.0,59.0,72.0
2020-06-20 15:30:00,52.0,52.0,46.0,48.0,48.0,47.0,60.0,52.0,60.0,61.0,52.0,47.0,64.0,64.0,46.0,52.0,61.0,52.0,64.0,52.0,52.0,67.0,52.0,64.0,47.0,52.0,60.0
2020-06-20 17:30:00,40.0,40.0,34.0,48.0,48.0,40.0,52.0,40.0,52.0,55.0,40.0,40.0,46.0,46.0,34.0,40.0,55.0,40.0,46.0,40.0,40.0,62.0,40.0,46.0,40.0,40.0,52.0
2020-06-20 19:30:00,48.0,48.0,40.0,48.0,48.0,43.0,58.0,48.0,58.0,77.0,48.0,43.0,56.0,56.0,40.0,48.0,77.0,48.0,56.0,48.0,48.0,86.0,48.0,56.0,43.0,48.0,58.0
2020-06-20 21:30:00,66.0,66.0,51.0,54.0,54.0,58.0,79.0,66.0,79.0,90.0,66.0,58.0,73.0,73.0,51.0,66.0,90.0,66.0,73.0,66.0,66.0,93.0,66.0,73.0,58.0,66.0,79.0
2020-06-20 23:30:00,58.0,58.0,53.0,51.0,51.0,57.0,89.0,58.0,89.0,85.0,58.0,57.0,75.0,75.0,53.0,58.0,85.0,58.0,75.0,58.0,58.0,63.0,58.0,75.0,57.0,58.0,89.0
2020-06-21 01:30:00,62.0,62.0,67.0,62.0,62.0,62.0,93.0,62.0,93.0,93.0,62.0,62.0,84.0,84.0,67.0,62.0,93.0,62.0,84.0,62.0,62.0,83.0,62.0,84.0,62.0,62.0,93.0
2020-06-21 03:30:00,65.0,65.0,57.0,58.0,58.0,68.0,94.0,65.0,94.0,94.0,65.0,68.0,88.0,88.0,57.0,65.0,94.0,65.0,88.0,65.0,65.0,86.0,65.0,88.0,68.0,65.0,94.0
2020-06-21 05:30:00,71.0,71.0,55.0,58.0,58.0,70.0,94.0,71.0,94.0,97.0,71.0,70.0,88.0,88.0,55.0,71.0,97.0,71.0,88.0,71.0,71.0,86.0,71.0,88.0,70.0,71.0,94.0
2020-06-21 07:30:00,76.0,76.0,69.0,49.0,49.0,82.0,94.0,76.0,94.0,96.0,76.0,82.0,88.0,88.0,69.0,76.0,96.0,76.0,88.0,76.0,76.0,81.0,76.0,88.0,82.0,76.0,94.0
2020-06-21 09:30:00,88.0,88.0,81.0,58.0,58.0,77.0,90.0,88.0,90.0,90.0,88.0,77.0,94.0,94.0,81.0,88.0,90.0,88.0,94.0,88.0,88.0,82.0,88.0,94.0,77.0,88.0,90.0
2020-06-21 11:30:00,86.0,86.0,76.0,54.0,54.0,74.0,76.0,86.0,76.0,82.0,86.0,74.0,88.0,88.0,76.0,86.0,82.0,86.0,88.0,86.0,86.0,78.0,86.0,88.0,74.0,86.0,76.0
2020-06-21 13:30:00,79.0,79.0,63.0,55.0,55.0,64.0,60.0,79.0,60.0,70.0,79.0,64.0,63.0,63.0,63.0,79.0,70.0,79.0,63.0,79.0,79.0,77.0,79.0,63.0,64.0,79.0,60.0
2020-06-21 15:30:00,74.0,74.0,71.0,54.0,54.0,62.0,63.0,74.0,63.0,63.0,74.0,62.0,66.0,66.0,71.0,74.0,63.0,74.0,66.0,74.0,74.0,56.0,74.0,66.0,62.0,74.0,63.0
2020-06-21 17:30:00,68.0,68.0,64.0,52.0,52.0,63.0,62.0,68.0,62.0,65.0,68.0,63.0,59.0,59.0,64.0,68.0,65.0,68.0,59.0,68.0,68.0,76.0,68.0,59.0,63.0,68.0,62.0
2020-06-21 19:30:00,64.0,64.0,53.0,55.0,55.0,60.0,66.0,64.0,66.0,76.0,64.0,60.0,64.0,64.0,53.0,64.0,76.0,64.0,64.0,64.0,64.0,78.0,64.0,64.0,60.0,64.0,66.0
2020-06-21 21:30:00,76.0,76.0,60.0,61.0,61.0,69.0,77.0,76.0,77.0,85.0,76.0,67.5,76.0,76.0,60.0,76.0,85.0,76.0,76.0,76.0,76.0,58.0,76.0,76.0,76.5,76.0,77.0
2020-06-21 23:30:00,69.0,69.0,58.0,59.0,59.0,56.0,89.0,69.0,89.0,91.0,69.0,56.0,63.0,63.0,58.0,69.0,91.0,69.0,63.0,69.0,69.0,69.0,69.0,63.0,56.0,69.0,89.0
2020-06-22 01:30:00,69.0,69.0,59.0,61.0,61.0,54.0,91.0,69.0,91.0,92.0,69.0,54.0,60.0,60.0,59.0,69.0,92.0,69.0,60.0,69.0,69.0,65.0,69.0,60.0,54.0,69.0,91.0
2020-06-22 03:30:00,55.0,55.0,53.0,70.0,70.0,56.0,89.0,55.0,89.0,92.0,55.0,56.0,65.0,65.0,53.0,55.0,92.0,55.0,65.0,55.0,55.0,71.0,55.0,65.0,56.0,55.0,89.0
2020-06-22 05:30:00,60.0,60.0,52.0,56.0,56.0,57.0,91.0,60.0,91.0,92.0,60.0,57.0,56.0,56.0,52.0,60.0,92.0,60.0,56.0,60.0,60.0,87.0,60.0,56.0,57.0,60.0,91.0
2020-06-22 07:30:00,56.0,56.0,57.0,49.0,49.0,52.0,88.0,56.0,88.0,92.0,56.0,52.0,55.0,55.0,57.0,56.0,92.0,56.0,55.0,56.0,56.0,89.0,56.0,55.0,52.0,56.0,88.0
2020-06-22 09:30:00,60.0,60.0,43.0,53.0,53.0,40.0,69.0,60.0,69.0,74.0,60.0,40.0,56.0,56.0,43.0,60.0,74.0,60.0,56.0,60.0,60.0,53.0,60.0,56.0,40.0,60.0,69.0
2020-06-22 11:30:00,42.0,42.0,40.0,52.0,52.0,29.0,54.0,42.0,54.0,61.0,42.0,29.0,43.0,43.0,40.0,42.0,61.0,42.0,43.0,42.0,42.0,50.0,42.0,43.0,29.0,42.0,54.0
2020-06-22 13:30:00,46.0,46.0,37.0,48.0,48.0,29.0,54.0,46.0,54.0,54.0,46.0,29.0,45.0,45.0,37.0,46.0,54.0,46.0,45.0,46.0,46.0,46.0,46.0,45.0,29.0,46.0,54.0
2020-06-22 15:30:00,37.0,37.0,35.0,47.0,47.0,44.0,55.0,37.0,55.0,46.0,37.0,44.0,46.0,46.0,35.0,37.0,46.0,37.0,46.0,37.0,37.0,40.0,37.0,46.0,44.0,37.0,55.0
2020-06-22 17:30:00,42.0,42.0,30.0,51.0,51.0,30.0,53.0,42.0,53.0,52.0,42.0,30.0,38.0,38.0,30.0,42.0,52.0,42.0,38.0,42.0,42.0,40.0,42.0,38.0,30.0,42.0,53.0
2020-06-22 19:30:00,37.0,37.0,31.0,47.0,47.0,28.0,46.0,37.0,46.0,53.0,37.0,28.0,42.0,42.0,31.0,37.0,53.0,37.0,42.0,37.0,37.0,42.0,37.0,42.0,28.0,37.0,46.0
2020-06-22 21:30:00,37.0,37.0,45.0,46.0,46.0,39.0,63.0,37.0,63.0,52.0,37.0,39.0,48.0,48.0,45.0,37.0,52.0,37.0,48.0,37.0,37.0,49.0,37.0,48.0,39.0,37.0,63.0
2020-06-22 23:30:00,41.0,41.0,43.0,43.0,43.0,47.0,70.0,41.0,70.0,77.0,41.0,47.0,48.0,48.0,43.0,41.0,77.0,41.0,48.0,41.0,41.0,71.0,41.0,48.0,47.0,41.0,70.0
2020-06-23 01:30:00,40.0,40.0,45.0,47.75,55.5,63.25,71.0,40.0,71.0,90.0,40.0,58.0,49.0,49.0,45.0,40.0,90.0,40.0,49.0,40.0,40.0,45.0,40.0,49.0,55.5,40.0,71.0
2020-06-23 03:30:00,40.0,40.0,49.0,43.0,43.0,60.0,77.0,40.0,77.0,96.0,40.0,63.0,51.0,51.0,49.0,40.0,96.0,40.0,51.0,40.0,40.0,49.0,40.0,51.0,58.5,40.0,77.0
2020-06-23 05:30:00,51.0,51.0,45.0,44.0,44.0,64.5,85.0,51.0,85.0,97.0,51.0,69.5,54.0,54.0,45.0,51.0,97.0,51.0,54.0,51.0,51.0,54.0,51.0,54.0,68.0,51.0,85.0
2020-06-23 07:30:00,58.0,58.0,49.0,43.0,43.0,56.0,76.0,58.0,76.0,88.0,58.0,56.0,50.0,50.0,49.0,58.0,88.0,58.0,50.0,58.0,58.0,53.0,58.0,50.0,56.0,58.0,76.0
2020-06-23 09:30:00,43.0,43.0,42.0,49.0,49.0,42.0,55.0,43.0,55.0,50.0,43.0,42.0,60.0,60.0,42.0,43.0,50.0,43.0,60.0,43.0,43.0,53.0,43.0,60.0,42.0,43.0,55.0
2020-06-23 11:30:00,42.0,42.0,42.0,40.0,40.0,31.0,56.0,42.0,56.0,45.0,42.0,31.0,50.0,50.0,42.0,42.0,45.0,42.0,50.0,42.0,42.0,49.0,42.0,50.0,31.0,42.0,56.0
2020-06-23 13:30:00,42.0,42.0,41.0,39.0,39.0,26.0,49.0,42.0,49.0,42.0,42.0,26.0,46.0,46.0,41.0,42.0,42.0,42.0,46.0,42.0,42.0,45.0,42.0,46.0,26.0,42.0,49.0
2020-06-23 15:30:00,39.0,39.0,38.0,38.0,38.0,26.0,46.0,39.0,46.0,42.0,39.0,26.0,41.0,41.0,38.0,39.0,42.0,39.0,41.0,39.0,39.0,40.0,39.0,41.0,26.0,39.0,46.0
2020-06-23 17:30:00,34.0,34.0,32.0,36.0,36.0,25.0,40.0,34.0,40.0,42.0,34.0,25.0,43.0,43.0,32.0,34.0,42.0,34.0,43.0,34.0,34.0,39.0,34.0,43.0,25.0,34.0,40.0
2020-06-23 19:30:00,42.0,42.0,35.0,36.0,36.0,29.0,45.0,42.0,45.0,43.0,42.0,29.0,54.0,54.0,35.0,42.0,43.0,42.0,54.0,42.0,42.0,41.0,42.0,54.0,29.0,42.0,45.0
